Entity,Code,Year,"GDP per capita, PPP (constant 2021 international $)",Continent,Gini coefficient,Political regime,Trade (% of GDP),Primary energy consumption per capita (kWh/person),Gini level,Combined GDP-Gini,GDP PPP level,Gini-GDP Flag
Canada,CAN,1998,43879.566,North America,0.33217245,3.0,78.081184,114154.59,Medium,29303.98305684329,High,False
Canada,CAN,1999,45761.93,North America,0.33060935,3.0,80.11503,116807.08,Medium,30632.608067954498,High,False
Canada,CAN,2000,47667.434,North America,0.33418295,3.0,82.76536,118875.336,Medium,31737.7902869497,High,False
Canada,CAN,2001,48036.625,North America,0.33554783,3.0,78.344215,115218.68,Medium,31918.03972072625,High,False
Canada,CAN,2002,48943.543,North America,0.3356031,3.0,75.70703,117915.38,Medium,32517.9382442167,High,False
Canada,CAN,2003,49381.594,North America,0.33809465,3.0,69.840096,117365.12,Medium,32685.9412601279,High,False
Canada,CAN,2004,50436.293,North America,0.33776483,3.0,70.19242,118078.05,Medium,33400.68706902481,High,False
Canada,CAN,2005,51564.844,North America,0.33621806,3.0,69.75913,117744.77,Medium,34227.81218611736,High,False
Canada,CAN,2006,52391.38,North America,0.3409054,3.0,68.05216,115946.31,Medium,34530.875644548,High,False
Canada,CAN,2007,52948.9,North America,0.33841008,3.0,66.28342,119158.6,Medium,35030.458515088,High,False
Canada,CAN,2008,52899.477,North America,0.33930567,3.0,67.023605,116479.15,Medium,34950.38451386541,High,False
Canada,CAN,2009,50772.87,North America,0.33952153,3.0,58.474392,110665.805,Medium,33534.387495108895,High,False
Canada,CAN,2010,51763.676,North America,0.33592603,3.0,60.208122,110485.93,Medium,34374.90982311372,High,False
Canada,CAN,2011,52869.387,North America,0.32657078,3.0,62.498737,113449.32,Medium,35603.790049288145,High,False
Canada,CAN,2012,53217.715,North America,0.33539012,3.0,62.59555,112586.7,Medium,35369.0191800242,High,False
Canada,CAN,2013,53884.844,North America,0.3379898,3.0,62.231075,114051.086,Medium,35672.316353408794,High,False
Canada,CAN,2014,54880.86,North America,0.33157605,3.0,64.37866,113198.414,Medium,36683.681220597,High,False
Canada,CAN,2015,54819.188,North America,0.33746484,3.0,66.1649,112484.586,Medium,36319.63949265008,High,False
Canada,CAN,2016,54765.305,North America,0.32701823,3.0,65.363686,110318.586,Medium,36856.05189348985,High,False
Canada,CAN,2017,55756.26,North America,0.33308205,3.0,65.10106,110470.54,Medium,37184.850618867,High,False
Canada,CAN,2018,56470.46,North America,0.3250927,3.0,66.599884,110439.84,Medium,38112.325688358,High,False
Canada,CAN,2019,56713.09,North America,0.31749648,3.0,66.171486,108410.72,Medium,38706.8835550768,High,False
Cape Verde,CPV,2001,4540.907,Africa,0.5249597,2.0,92.16372,3263.9941,High,2157.1138235521,Low,False
Cape Verde,CPV,2007,6767.4067,Africa,0.47187388,2.0,94.20621,6573.914,High,3574.044242933004,Low,False
Cape Verde,CPV,2015,7560.1367,Africa,0.42381087,2.0,94.00853,6915.403,High,4356.068587854071,Low,False
Central African Republic,CAF,1992,1294.2025,Africa,0.5927244,1.0,43.229076,417.9706,High,527.097099709,Low,False
Central African Republic,CAF,2008,1283.2728,Africa,0.56177914,1.0,34.437523,276.59943,High,562.356910030608,Low,False
Central African Republic,CAF,2021,1128.5524,Africa,0.43027893,1.0,44.15912,286.1319,High,642.960080879068,Low,False
Chad,TCD,2003,1358.9001,Africa,0.39809614,1.0,83.378914,105.11012,Medium,817.927215544386,Low,False
Chad,TCD,2011,2010.6174,Africa,0.43319756,1.0,80.681076,180.9343,High,1139.6228482264562,Low,False
Chad,TCD,2018,1868.4741,Africa,0.37499154,1.0,74.20475,457.11847,Medium,1167.8121197908858,Low,False
Chile,CHL,1990,11064.255,South America,0.5723538,2.0,61.74569,11667.694,High,4731.586606581,Medium,False
Chile,CHL,1992,12832.425,South America,0.54806453,2.0,56.25405,14090.1,High,5799.42802361475,Medium,False
Chile,CHL,1994,13932.774,South America,0.5642096,2.0,53.215027,15163.331,High,6071.7691545696,Medium,False
Chile,CHL,1996,15750.299,South America,0.54868835,3.0,53.92075,16820.854,High,7108.29342968335,Medium,False
Chile,CHL,1998,17163.031,South America,0.5551666,3.0,53.836178,18769.127,High,7634.6894340354,Medium,False
Chile,CHL,2000,17531.46,South America,0.5275838,3.0,58.71192,20023.135,High,8282.145713651998,Medium,False
Chile,CHL,2003,18909.547,South America,0.51475215,3.0,65.69342,20334.662,High,9175.81702622395,Medium,False
Chile,CHL,2006,21976.297,South America,0.47706816,3.0,73.71163,22631.893,High,11492.10542659648,Medium,False
Chile,CHL,2009,23021.709,South America,0.47404596,3.0,66.68603,21051.678,High,12108.36085625436,Medium,False
Chile,CHL,2011,25375.229,South America,0.46868134,3.0,72.48164,22459.62,High,13482.33266947314,Medium,False
Chile,CHL,2013,27300.996,South America,0.46823916,3.0,65.14329,23629.986,High,14517.60056579664,Medium,False
Chile,CHL,2015,27821.197,South America,0.45343325,3.0,59.34911,23180.021,High,15206.14122539975,Medium,False
Chile,CHL,2017,27902.846,South America,0.4526995,3.0,56.026157,24517.238,High,15271.241567223,Medium,False
Chile,CHL,2020,26257.832,South America,0.4700476,2.0,58.182865,22925.926,High,13915.401087196798,Medium,False
Chile,CHL,2022,29557.393,South America,0.4304274,3.0,74.98778,25684.15,High,16835.0811802318,Medium,False
China,CHN,1990,1645.579,Asia,0.3222662,0.0,24.273132,6880.6626,Medium,1115.2645088702,Low,False
China,CHN,1993,2253.052,Asia,0.338778,0.0,36.056076,7908.6753,Medium,1489.767549544,Low,False
China,CHN,1996,3006.3628,Asia,0.3522766,0.0,33.814644,8880.126,Medium,1947.29153444952,Low,False
China,CHN,1999,3705.9773,Asia,0.38703215,0.0,33.524364,9069.433,Medium,2271.644937729805,Low,False
China,CHN,2002,4650.897,Asia,0.41985723,0.0,42.74718,10602.087,High,2698.18426856469,Low,False
China,CHN,2005,6165.1836,Asia,0.40900767,0.0,62.208023,16114.158,High,3643.576220641788,Low,False
China,CHN,2008,8566.965,Asia,0.4296504,0.0,57.612343,19561.799,High,4886.165060964,Low,False
China,CHN,2010,10267.806,Asia,0.43744954,0.0,50.71708,21551.547,High,5776.15898849076,Medium,False
China,CHN,2011,11187.166,Asia,0.42409223,0.0,50.740906,23090.885,High,6442.775823679819,Medium,False
China,CHN,2012,11985.317,Asia,0.42237166,0.0,48.26752,23873.2,High,6923.058763083779,Medium,False
China,CHN,2013,12830.37,Asia,0.397364,0.0,46.744377,24600.36,Medium,7732.04285532,Medium,False
China,CHN,2014,13696.518,Asia,0.39177653,0.0,44.905216,25071.705,Medium,8330.54370487746,Medium,False
China,CHN,2015,14575.935,Asia,0.38595304,0.0,39.46417,25210.303,Medium,8950.3085759076,Medium,False
China,CHN,2016,15485.213,Asia,0.38480517,0.0,36.894417,25164.398,Medium,9526.422979048792,Medium,False
China,CHN,2017,16461.07,Asia,0.39075777,0.0,37.632412,25987.383,Medium,10028.7789949861,Medium,False
China,CHN,2018,17490.166,Asia,0.38497642,0.0,37.565784,27104.984,Medium,10756.86450811428,Medium,False
China,CHN,2019,18465.299,Asia,0.38168344,0.0,35.890095,28264.688,Medium,11417.40015705144,Medium,False
China,CHN,2020,18833.785,Asia,0.37090832,0.0,34.754295,29119.828,Medium,11848.1774464088,Medium,False
China,CHN,2021,20406.73,Asia,0.35743752,0.0,37.30199,30750.547,Medium,13112.5990374904,Medium,False
Colombia,COL,1992,10382.358,South America,0.51352334,2.0,33.61159,7911.416,High,5050.77484276428,Medium,False
Colombia,COL,1996,11509.236,South America,0.5678045,2.0,36.044106,9188.513,High,4974.240007638,Medium,False
Colombia,COL,1999,10874.447,South America,0.5853699,2.0,36.14928,8367.868,High,4508.8730470547,Medium,False
Colombia,COL,2000,11010.671,South America,0.5839443,2.0,32.667084,8011.8135,High,4581.052430374701,Medium,False
Colombia,COL,2001,11020.81,South America,0.57328486,2.0,33.90111,7953.855,High,4702.7464820634,Medium,False
Colombia,COL,2002,11124.361,South America,0.56007546,2.0,32.98264,7834.47,High,4893.879395718941,Medium,False
Colombia,COL,2003,11387.211,South America,0.5357371,2.0,36.516182,7863.652,High,5286.6596017719,Medium,False
Colombia,COL,2004,11819.602,South America,0.5497496,2.0,35.863426,8152.3345,High,5321.780528340801,Medium,False
Colombia,COL,2005,12218.054,South America,0.53908044,2.0,37.4227,7917.907,High,5631.54007373624,Medium,False
Colombia,COL,2008,13838.885,South America,0.5530713,2.0,39.16765,9322.767,High,6184.9948824995,Medium,False
Colombia,COL,2009,13834.497,South America,0.54283005,2.0,35.156128,9111.861,High,6324.71630176515,Medium,False
Colombia,COL,2010,14293.021,South America,0.5461688,2.0,34.264603,9474.296,High,6486.6188720552,Medium,False
Colombia,COL,2011,15123.193,South America,0.5348354,2.0,39.470425,9794.911,High,7034.7740225678,Medium,False
Colombia,COL,2012,15558.091,South America,0.52637744,2.0,38.83515,10308.172,High,7368.662888132961,Medium,False
Colombia,COL,2013,16202.396,South America,0.52625173,2.0,37.98665,10490.081,High,7675.85707485492,Medium,False
Colombia,COL,2014,16780.871,South America,0.52543414,2.0,37.487465,10938.481,High,7963.62847766406,Medium,False
Colombia,COL,2015,17128.107,South America,0.50983036,2.0,38.360764,10259.04,High,8395.678042071479,Medium,False
Colombia,COL,2016,17313.287,South America,0.505629,2.0,36.202652,11435.303,High,8559.187007477,Medium,False
Colombia,COL,2017,17295.764,South America,0.4970708,2.0,35.282913,11368.834,High,8698.544751908801,Medium,False
Colombia,COL,2018,17416.014,South America,0.50410813,2.0,36.53475,11332.247,High,8636.45975040618,Medium,False
Colombia,COL,2019,17652.896,South America,0.5132595,2.0,37.558533,11221.787,High,8592.379425488001,Medium,False
Colombia,COL,2020,16150.725,South America,0.53488696,2.0,34.055573,10064.389,High,7511.912802954,Medium,False
Colombia,COL,2021,17700.06,South America,0.5511767,2.0,40.059147,11156.515,High,7944.199339398001,Medium,False
Colombia,COL,2022,18788.406,South America,0.5481926,2.0,48.07398,11760.556,High,8488.7408650044,Medium,False
Comoros,COM,2004,3064.2263,Africa,0.5592444,1.0,35.757065,1111.6262,High,1350.57490139228,Low,False
Comoros,COM,2014,3397.0925,Africa,0.45332918,1.0,39.235825,981.591,High,1857.0913425908504,Low,False
Congo,COG,2005,7876.118,Africa,0.4732929,1.0,119.552895,1950.9672,High,4148.4072710378005,Low,False
Congo,COG,2011,8492.421,Africa,0.48937136,1.0,124.59174,5186.757,High,4336.47338553744,Low,False
Costa Rica,CRI,1990,11085.452,North America,0.45215893,3.0,75.285164,6896.66,High,6073.06588511364,Medium,False
Costa Rica,CRI,1991,11051.724,North America,0.46555334,3.0,71.439674,7176.9844,High,5906.556979041839,Medium,False
Costa Rica,CRI,1992,11766.9795,North America,0.4564088,3.0,76.09624,8265.608,High,6396.4265067804,Medium,False
Costa Rica,CRI,1993,12290.831,North America,0.45928076,3.0,79.35233,8771.873,High,6645.88879728844,Medium,False
Costa Rica,CRI,1994,12534.741,North America,0.4670296,3.0,77.99731,8673.12,High,6680.6459246664,Medium,False
Costa Rica,CRI,1995,12745.017,North America,0.45660135,3.0,79.774376,8610.148,High,6925.62503202705,Medium,False
Costa Rica,CRI,1996,12617.898,North America,0.46479103,3.0,84.05717,8493.361,High,6753.21219214506,Medium,False
Costa Rica,CRI,1997,13011.549,North America,0.45579028,3.0,87.6132,9324.7295,High,7081.011438056281,Medium,False
Costa Rica,CRI,1998,13643.552,North America,0.45638052,3.0,92.038025,9361.015,High,7416.90064359296,Medium,False
Costa Rica,CRI,1999,13926.79,North America,0.4763139,3.0,87.53861,10529.213,High,7293.266340618999,Medium,False
Costa Rica,CRI,2000,14187.716,North America,0.47410414,3.0,86.524925,10699.309,High,7461.26110725576,Medium,False
Costa Rica,CRI,2001,14422.2295,North America,0.515062,3.0,80.85276,10693.142,High,6993.887129270999,Medium,False
Costa Rica,CRI,2002,14670.719,North America,0.51812834,3.0,80.41395,10944.455,High,7069.40371792354,Medium,False
Costa Rica,CRI,2003,15070.831,North America,0.49300545,3.0,83.327705,10991.341,High,7640.829180971049,Medium,False
Costa Rica,CRI,2004,15507.987,North America,0.4841771,3.0,85.25648,11161.785,High,7999.374827502299,Medium,False
Costa Rica,CRI,2005,15893.249,North America,0.47510344,3.0,89.222664,11431.702,High,8342.311727323438,Medium,False
Costa Rica,CRI,2006,16820.465,North America,0.4928061,3.0,89.81455,11759.994,High,8531.2372431635,Medium,False
Costa Rica,CRI,2007,17957.494,North America,0.4931286,3.0,86.4566,12253.692,High,9102.1401242716,Medium,False
Costa Rica,CRI,2008,18555.0,North America,0.48640883,3.0,86.40151,12241.504,High,9529.68415935,Medium,False
Costa Rica,CRI,2009,18148.764,North America,0.5055479,3.0,69.759315,11747.936,High,8973.694472204399,Medium,False
Costa Rica,CRI,2010,18885.848,North America,0.48043102,3.0,67.51209,11786.667,High,9812.500781795045,Medium,False
Costa Rica,CRI,2011,19487.002,North America,0.4875928,3.0,68.639145,11703.091,High,9985.2801312144,Medium,False
Costa Rica,CRI,2012,20201.389,North America,0.4841734,3.0,67.04854,11673.354,High,10420.4138031474,Medium,False
Costa Rica,CRI,2013,20476.135,North America,0.49151823,3.0,64.066414,11618.479,High,10411.741367558949,Medium,False
Costa Rica,CRI,2014,20974.729,North America,0.4863214,3.0,65.19124,11726.931,High,10774.2694280994,Medium,False
Costa Rica,CRI,2015,21510.977,North America,0.48374,3.0,60.753563,12110.349,High,11105.256986019998,Medium,False
Costa Rica,CRI,2016,22189.879,North America,0.48704153,3.0,62.17848,12301.996,High,11382.486381325132,Medium,False
Costa Rica,CRI,2017,22895.232,North America,0.4834524,3.0,65.07195,12649.783,High,11826.4771410432,Medium,False
Costa Rica,CRI,2018,23282.604,North America,0.47970015,3.0,66.94534,12802.764,High,12113.9353688094,Medium,False
Costa Rica,CRI,2019,23646.408,North America,0.4818988,3.0,65.76053,13012.45,High,12251.2323604896,Medium,False
Costa Rica,CRI,2020,22479.59,North America,0.4924514,3.0,60.139885,11486.324,High,11409.484433074,Medium,False
Costa Rica,CRI,2021,24140.434,North America,0.48678052,3.0,70.78164,11957.598,High,12389.340984454322,Medium,False
Croatia,HRV,2009,29013.879,Europe,0.3255369,2.0,69.695244,24300.623,Medium,19568.7907733649,Medium,False
Croatia,HRV,2010,28691.814,Europe,0.32373103,2.0,72.63866,24781.908,Medium,19403.38350121157,Medium,False
Croatia,HRV,2011,28762.904,Europe,0.32254267,2.0,77.76574,21703.076,Medium,19485.64014688632,Medium,False
Croatia,HRV,2012,28248.32,Europe,0.324717,2.0,79.002266,20222.29,Medium,19075.610274560004,Medium,False
Croatia,HRV,2013,28389.107,Europe,0.3199227,2.0,80.910515,22296.646,Medium,19306.7872379711,Medium,False
Croatia,HRV,2014,28448.125,Europe,0.32102978,2.0,85.209175,22411.174,Medium,19315.429689837503,Medium,False
Croatia,HRV,2015,29458.7,Europe,0.31113166,2.0,90.64094,21392.176,Medium,20293.165767558,Medium,False
Croatia,HRV,2016,30811.209,Europe,0.30897906,2.0,92.13079,22428.08,Medium,21291.19060571646,High,False
Croatia,HRV,2017,32337.545,Europe,0.30352312,2.0,97.22133,22608.02,Medium,22522.3524484596,High,False
Croatia,HRV,2018,33715.938,Europe,0.29728642,2.0,99.06782,23593.492,Low,23692.64749503804,High,True
Croatia,HRV,2019,35107.934,Europe,0.28908294,2.0,101.38201,23200.729,Low,24958.82922195404,High,True
Croatia,HRV,2020,32479.234,Europe,0.29543322,2.0,89.533455,22304.447,Low,22883.78931624652,High,True
Croatia,HRV,2021,36914.113,Europe,0.28895962,2.0,102.30843,24213.969,Low,26247.42493488294,High,True
Cyprus,CYP,2004,40963.37,Asia,0.30089056,3.0,113.90361,30655.473,Medium,28637.8786612128,High,False
Cyprus,CYP,2005,42337.188,Asia,0.30259413,3.0,111.91707,33741.973,Medium,29526.20343049356,High,False
Cyprus,CYP,2006,43599.383,Asia,0.31125963,3.0,109.806496,32604.191,Medium,30028.65517919171,High,False
Cyprus,CYP,2007,44856.836,Asia,0.31113273,3.0,111.27512,32579.771,Medium,30900.40615615772,High,False
Cyprus,CYP,2008,45339.75,Asia,0.31708607,3.0,112.925934,32822.43,Medium,30963.1468577175,High,False
Cyprus,CYP,2009,43249.29,Asia,0.32108265,3.0,102.79109,31506.953,Medium,29362.6933561815,High,False
Cyprus,CYP,2010,43094.992,Asia,0.3145779,3.0,108.9017,30146.273,Medium,29538.2599161232,High,False
Cyprus,CYP,2011,42184.42,Asia,0.326255,3.0,110.617134,29451.955,Medium,28421.5420529,High,False
Cyprus,CYP,2012,40114.27,Asia,0.34312433,3.0,112.34428,27326.793,Medium,26350.0879828109,High,False
Cyprus,CYP,2013,37558.96,Asia,0.37041834,3.0,120.9262,24232.332,Medium,23646.4323846736,High,False
Cyprus,CYP,2014,37300.188,Asia,0.35565287,3.0,130.84436,24039.48,Medium,24034.26908626044,High,False
Cyprus,CYP,2015,38795.71,Asia,0.33966377,3.0,137.27643,24580.83,Medium,25618.212881573298,High,False
Cyprus,CYP,2016,41156.77,Asia,0.32891682,3.0,139.0221,26494.055,Medium,27619.6160901286,High,False
Cyprus,CYP,2017,43120.656,Asia,0.31416234,3.0,148.01335,26971.416,Medium,29573.76980870496,High,False
Cyprus,CYP,2018,45269.44,Asia,0.32739753,3.0,147.62357,26633.77,Medium,30448.3371595168,High,False
Cyprus,CYP,2019,47283.457,Asia,0.3122325,3.0,150.50616,26442.418,Medium,32520.0250122475,High,False
Cyprus,CYP,2020,45244.85,Asia,0.31727943,3.0,160.66872,22852.852,Medium,30889.589781564504,High,False
Cyprus,CYP,2021,49929.84,Asia,0.3125177,3.0,176.82639,23985.012,Medium,34325.881241831994,High,False
Czechia,CZE,1992,25715.752,Europe,0.20703283,3.0,77.96113,46841.38,Low,20391.74708786184,Medium,False
Czechia,CZE,1993,25704.938,Europe,0.2655349,3.0,78.19774,46412.75,Low,18879.3798586638,Medium,False
Czechia,CZE,1996,29311.285,Europe,0.2579901,3.0,80.599556,48847.99,Low,21749.2636517215,Medium,False
Czechia,CZE,2002,32342.531,Europe,0.26555094,3.0,90.87927,47543.316,Low,23753.941490970858,High,True
Czechia,CZE,2004,34991.887,Europe,0.2753318,3.0,113.17397,51439.855,Low,25357.507766893403,High,True
Czechia,CZE,2005,37171.176,Europe,0.26946017,3.0,121.191284,50547.258,Low,27155.02459594008,High,True
Czechia,CZE,2006,39525.906,Europe,0.26744118,3.0,127.05102,51379.383,Low,28955.05105879092,High,True
Czechia,CZE,2007,41452.812,Europe,0.25998646,3.0,129.87674,50659.105,Low,30675.64215107448,High,True
Czechia,CZE,2008,42184.336,Europe,0.26280212,3.0,123.90481,49488.312,Low,31098.203068407685,High,True
Czechia,CZE,2009,39932.04,Europe,0.26156676,3.0,113.049255,47287.844,Low,29487.1456770096,High,True
Czechia,CZE,2010,40896.73,Europe,0.26623514,3.0,126.75648,49083.73,Low,30008.5833629078,High,True
Czechia,CZE,2011,41535.613,Europe,0.26381272,3.0,136.75085,47823.707,Low,30577.98995760264,High,True
Czechia,CZE,2012,41157.88,Europe,0.26109937,3.0,145.4802,47515.48,Low,30411.5834614644,High,True
Czechia,CZE,2013,41127.027,Europe,0.26473904,3.0,145.50223,46623.125,Low,30239.09735396592,High,True
Czechia,CZE,2014,42006.17,Europe,0.25923222,3.0,156.41512,45633.617,Low,31116.8172972026,High,True
Czechia,CZE,2015,44002.566,Europe,0.25867426,3.0,154.0184,44728.72,Low,32620.23480184884,High,True
Czechia,CZE,2016,45051.61,Europe,0.25406334,3.0,148.547,44110.242,Low,33605.647491022595,High,True
Czechia,CZE,2017,47256.684,Europe,0.2485221,3.0,147.75084,46583.156,Low,35512.3536532836,High,True
Czechia,CZE,2018,48431.953,Europe,0.24990341,3.0,145.14172,46420.777,Low,36328.64279234027,High,True
Czechia,CZE,2019,49961.797,Europe,0.25262198,3.0,138.15462,45355.47,Low,37340.348917501935,High,True
Czechia,CZE,2020,47196.45,Europe,0.26245132,2.0,128.78043,42025.414,Low,34809.679398186,High,True
Czechia,CZE,2021,49995.703,Europe,0.26202103,2.0,137.37811,44374.195,Low,36895.77740436591,High,True
Denmark,DNK,1992,47574.676,Europe,0.2469101,3.0,66.9797,42148.24,Low,35828.0079913724,High,True
Denmark,DNK,1995,50963.703,Europe,0.22955896,3.0,68.57331,46534.887,Low,39264.52834157112,High,True
Denmark,DNK,2000,57948.61,Europe,0.2376632,3.0,83.04208,44286.53,Low,44176.357911848005,High,True
Denmark,DNK,2003,58467.44,Europe,0.2563103,3.0,80.7613,47297.21,Low,43481.632913368005,High,True
Denmark,DNK,2004,59935.613,Europe,0.24911784,3.0,82.00773,44621.56,Low,45004.58255036407,High,True
Denmark,DNK,2005,61181.082,Europe,0.2518638,3.0,89.398796,42973.39,Low,45771.782199368405,High,True
Denmark,DNK,2006,63307.652,Europe,0.25913078,3.0,97.42986,46809.78,Low,46902.69075727144,High,True
Denmark,DNK,2007,63649.715,Europe,0.26184258,3.0,100.047676,44418.504,Low,46983.5094081353,High,True
Denmark,DNK,2008,63012.863,Europe,0.2524627,3.0,104.47031,42682.66,Low,47104.4654722899,High,True
Denmark,DNK,2009,59558.76,Europe,0.26701188,3.0,89.39486,39954.535,Low,43655.863521931205,High,True
